Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
14,0.0001,0.5202685641615015,0.7632,0.824,0.6658,0.7365,0.7626,0.5907626877660337,0.7527,0.6533,0.8305,0.7313,0.7651
15,0.0001,0.503325912513231,0.7685,0.8414,0.6372,0.7252,0.7633,0.5512496271859044,0.7885,0.6997,0.8373,0.7623,0.7962
16,0.0001,0.474297039995068,0.7788,0.8365,0.6898,0.7561,0.7783,0.5184320302113242,0.8201,0.7356,0.8678,0.7963,0.8277
17,0.0001,0.46331858674162313,0.7825,0.8036,0.74,0.7705,0.7819,0.467697165582491,0.8777,0.8388,0.8644,0.8514,0.8756
18,0.0001,0.44957953573841797,0.7907,0.813,0.7533,0.782,0.7906,0.4445231258869171,0.8736,0.7843,0.9492,0.8589,0.8857
19,0.0001,0.42220492935494375,0.8063,0.8247,0.7853,0.8045,0.8066,0.42082488666410034,0.8791,0.7851,0.9661,0.8663,0.893
20,0.0001,0.407041215190762,0.8195,0.8281,0.8027,0.8152,0.8194,0.3837019567904265,0.9052,0.8285,0.9661,0.892,0.9149
21,0.0001,0.383343784824798,0.8277,0.8323,0.815,0.8236,0.8275,0.37090075534322986,0.9066,0.8252,0.9763,0.8944,0.9177
22,0.0001,0.37770917266607285,0.8207,0.8115,0.8238,0.8176,0.8208,0.33315973566926044,0.9245,0.8614,0.9695,0.9123,0.9316
23,0.0001,0.37335821633276184,0.8326,0.8274,0.843,0.8352,0.8326,0.3245994908654172,0.9231,0.8546,0.9763,0.9114,0.9316
24,0.0001,0.3586293180522166,0.8257,0.8253,0.8266,0.8259,0.8257,0.3148367132829583,0.9286,0.8627,0.9797,0.9175,0.9367
25,0.0001,0.3695824957991901,0.8314,0.8264,0.836,0.8311,0.8314,0.294754206162432,0.9327,0.8727,0.9763,0.9216,0.9396
26,0.0001,0.33314281074624313,0.8458,0.8446,0.8425,0.8436,0.8458,0.2905721100776092,0.9368,0.8761,0.9831,0.9265,0.9442
27,0.0001,0.334489663180552,0.852,0.8522,0.8522,0.8522,0.852,0.2970273099515749,0.9162,0.8343,0.9898,0.9054,0.9279
28,0.0001,0.3244304905988668,0.8512,0.8477,0.8561,0.8519,0.8512,0.29632140501685766,0.9107,0.8249,0.9898,0.8998,0.9233
29,0.0001,0.294788805277724,0.8668,0.8569,0.8795,0.8681,0.8668,0.26391563305388327,0.9341,0.8709,0.9831,0.9236,0.9419
30,0.0001,0.30332700731722934,0.8639,0.8631,0.8694,0.8663,0.8638,0.2775075707746589,0.9162,0.8401,0.9797,0.9045,0.9263
31,0.0001,0.29395041516736936,0.8791,0.8646,0.9037,0.8837,0.8787,0.2915067284003548,0.8956,0.8017,0.9864,0.8845,0.9101
32,0.0001,0.2817188140593077,0.8775,0.8633,0.8935,0.8782,0.8776,0.25991880828919617,0.9121,0.8309,0.9831,0.9006,0.9234
33,0.0001,0.288916037859101,0.8746,0.8669,0.8793,0.8731,0.8747,0.26322515422235365,0.9162,0.8462,0.9695,0.9036,0.9247
34,0.0001,0.28027037158608437,0.8812,0.8722,0.893,0.8825,0.8812,0.28677139803767204,0.897,0.8143,0.9661,0.8837,0.908
35,0.0001,0.27392342255303737,0.8791,0.8628,0.8895,0.8759,0.8795,0.2907620303980682,0.8887,0.7956,0.9763,0.8767,0.9027
36,0.0001,0.2618704249004,0.8923,0.8825,0.903,0.8926,0.8924,0.27653887479201605,0.8956,0.812,0.9661,0.8824,0.9068
37,0.0001,0.2623880782997922,0.8861,0.8742,0.8914,0.8827,0.8863,0.3311123574233573,0.8544,0.7429,0.9797,0.845,0.8744
38,0.0001,0.273624432518294,0.8832,0.8809,0.8809,0.8809,0.8832,0.29657684914443805,0.8819,0.7863,0.9729,0.8697,0.8964
39,0.0001,0.2561553210804337,0.8906,0.8719,0.9061,0.8887,0.8912,0.29382808376913483,0.8819,0.7832,0.9797,0.8705,0.8975
40,0.0001,0.25908686436320605,0.8861,0.8821,0.8887,0.8854,0.8861,0.2793549362408078,0.8887,0.804,0.9593,0.8748,0.9
41,0.0001,0.24471313565185196,0.8988,0.9037,0.8964,0.9,0.8989,0.28442313295343646,0.8887,0.8023,0.9627,0.8752,0.9005
42,0.0001,0.22975968804798627,0.8993,0.8834,0.9153,0.8991,0.8996,0.2618814616099648,0.9038,0.8187,0.9797,0.892,0.9159
