Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
1,0.001,0.690277083714803,0.5152,0.5084,0.6667,0.5769,0.5165,0.6080776453018188,0.9386,0.0,0.0,0.0,0.5
2,0.001,0.6543216546376546,0.6522,0.6829,0.5091,0.5833,0.6462,0.5557021349668503,0.9211,0.0,0.0,0.0,0.4907
3,0.001,0.6093184312184652,0.7652,0.7172,0.8889,0.7939,0.763,0.511721596121788,0.8158,0.2083,0.7143,0.3226,0.7684
4,0.001,0.5414807915687561,0.8065,0.7466,0.9404,0.8324,0.8035,0.3994879946112633,0.8509,0.25,0.7143,0.3704,0.787
5,0.001,0.4619980752468109,0.8413,0.8007,0.9247,0.8583,0.8379,0.4031563699245453,0.7719,0.2121,1.0,0.35,0.8785
6,0.0009,0.4150321364402771,0.8326,0.7639,0.9607,0.8511,0.8332,0.25797040574252605,0.8333,0.25,0.8571,0.3871,0.8445
7,0.0009,0.36934664150079094,0.8457,0.7898,0.9628,0.8678,0.8392,0.2985156886279583,0.7895,0.2258,1.0,0.3684,0.8879
8,0.0009,0.3147939105828603,0.8565,0.8251,0.9156,0.868,0.8547,0.15455824881792068,0.9737,0.8333,0.7143,0.7692,0.8525
9,0.0009,0.2598136285940806,0.9,0.8555,0.9657,0.9073,0.8991,0.12345028528943658,0.9825,1.0,0.7143,0.8333,0.8571
10,0.0009,0.2079468528429667,0.9217,0.8797,0.9832,0.9286,0.9195,0.13141239853575826,0.9474,0.5455,0.8571,0.6667,0.9052
11,0.0009,0.2031872699658076,0.9304,0.8974,0.9633,0.9292,0.9321,0.0889761634171009,0.9561,0.75,0.4286,0.5455,0.7096
12,0.0009,0.13230088750521343,0.9696,0.9641,0.9729,0.9685,0.9697,0.0846514703007415,0.9737,0.8333,0.7143,0.7692,0.8525
13,0.0009,0.11350926533341407,0.963,0.9339,0.9907,0.9615,0.9648,0.08358356321696192,0.9737,1.0,0.5714,0.7273,0.7857
14,0.0009,0.13241112977266312,0.9587,0.9615,0.9574,0.9595,0.9587,0.09578909107949585,0.9561,0.625,0.7143,0.6667,0.8431
15,0.0009,0.10481265038251877,0.9696,0.9513,0.9862,0.9685,0.9704,0.10030822700355202,0.9561,0.6667,0.5714,0.6154,0.7764
16,0.0008,0.06651146883765856,0.9935,0.9871,1.0,0.9935,0.9935,0.09774221130646765,0.9561,0.6667,0.5714,0.6154,0.7764
17,0.0008,0.07003166203697522,0.9826,0.9738,0.9911,0.9824,0.9828,0.0826900924439542,0.9649,0.8,0.5714,0.6667,0.781
18,0.0008,0.03807223942130804,0.9935,0.9871,1.0,0.9935,0.9935,0.09213119579362683,0.9474,0.5714,0.5714,0.5714,0.7717
19,0.0008,0.06684267986565828,0.9761,0.9581,0.9904,0.974,0.9773,0.11709104821784422,0.9649,1.0,0.4286,0.6,0.7143
20,0.0008,0.0416223748276631,0.9935,1.0,0.987,0.9935,0.9935,0.11147318649454974,0.9561,0.625,0.7143,0.6667,0.8431
