Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
37,0.0007,0.01378562412867689,0.9959,0.996,0.996,0.996,0.9959,0.35474629159475624,0.9146,0.8367,0.8039,0.82,0.8769
38,0.0007,0.01674703815607009,0.9939,0.9935,0.9941,0.9938,0.9939,0.39946224202678876,0.9003,0.7848,0.8105,0.7974,0.8697
39,0.0006,0.01487264647329101,0.9951,0.9971,0.9929,0.995,0.995,0.35651615288209654,0.9066,0.8561,0.7386,0.793,0.8494
40,0.0006,0.016261639512743353,0.9939,0.9946,0.9928,0.9937,0.9939,0.3801946081829783,0.9019,0.7514,0.8889,0.8144,0.8975
41,0.0006,0.011675187803592524,0.9965,0.9941,0.9988,0.9965,0.9966,0.4222715491917313,0.8956,0.848,0.6928,0.7626,0.8266
42,0.0006,0.01880605340644521,0.9933,0.9942,0.9925,0.9933,0.9933,0.44165003466135316,0.8687,0.6923,0.8235,0.7522,0.8533
43,0.0006,0.01284270930086172,0.9954,0.9935,0.9971,0.9953,0.9954,0.253279516075046,0.9335,0.8828,0.8366,0.8591,0.9006
44,0.0006,0.01189518769873151,0.9965,0.996,0.9972,0.9966,0.9965,0.2922387784485011,0.9288,0.8553,0.8497,0.8525,0.9019
45,0.0006,0.014015374790890038,0.9945,0.9941,0.9947,0.9944,0.9945,0.29709446001904494,0.9288,0.8699,0.8301,0.8495,0.8952
46,0.0006,0.01638490756663992,0.9951,0.9943,0.996,0.9951,0.9951,0.375579398554288,0.9098,0.82,0.8039,0.8119,0.8738
47,0.0006,0.008889274204530348,0.9971,0.9965,0.9977,0.9971,0.9971,0.41021994320453814,0.8972,0.8492,0.6993,0.767,0.8298
48,0.0006,0.015609795795036782,0.9945,0.9936,0.9954,0.9945,0.9945,0.3043660686251485,0.9146,0.8322,0.8105,0.8212,0.8791
49,0.0006,0.010787801556472442,0.9974,0.9989,0.996,0.9974,0.9974,0.3916438346948695,0.9082,0.8992,0.6993,0.7868,0.8371
50,0.0005,0.010838221182994958,0.9962,0.9965,0.996,0.9962,0.9962,0.3580284971936834,0.9082,0.7811,0.8627,0.8199,0.8928
51,0.0005,0.007986727985283963,0.9986,0.9982,0.9988,0.9985,0.9986,0.35993233832832916,0.9114,0.8255,0.8039,0.8146,0.8748
52,0.0005,0.008808172130523383,0.9983,0.9982,0.9982,0.9982,0.9983,0.3788228956591723,0.9082,0.8626,0.7386,0.7958,0.8505
53,0.0005,0.006941577419436524,0.9971,0.9972,0.9972,0.9972,0.9971,0.396527082871205,0.9114,0.8702,0.7451,0.8028,0.8548
54,0.0005,0.0074187559407450695,0.9977,0.9966,0.9989,0.9977,0.9977,0.46879746424932583,0.9019,0.8889,0.6797,0.7704,0.8263
55,0.0005,0.012516605070198205,0.9959,0.9959,0.9959,0.9959,0.9959,0.5687486824131043,0.8924,0.9048,0.6209,0.7364,0.8
56,0.0005,0.008207250249513352,0.9977,0.9977,0.9977,0.9977,0.9977,0.4163178529503909,0.8924,0.7931,0.7516,0.7718,0.8445
57,0.0005,0.004343082300288693,0.9988,0.9988,0.9988,0.9988,0.9988,0.3962222008616948,0.9019,0.8095,0.7778,0.7933,0.8597
58,0.0005,0.006654180037744313,0.9977,0.9977,0.9977,0.9977,0.9977,0.43116110343780745,0.8972,0.7973,0.7712,0.7841,0.8543
59,0.0005,0.010099237632655585,0.9954,0.9947,0.9959,0.9953,0.9954,0.41721167485918753,0.8829,0.709,0.8758,0.7836,0.8805
60,0.0005,0.008085897432398202,0.9974,0.9966,0.9983,0.9975,0.9974,0.5423486823936401,0.8592,0.7,0.732,0.7157,0.8159
61,0.0005,0.01139947049247254,0.9959,0.9966,0.9954,0.996,0.996,0.3857882136338908,0.9035,0.7911,0.817,0.8039,0.874
62,0.0004,0.008026456553630447,0.9968,0.9972,0.9966,0.9969,0.9968,0.38231685906273327,0.8972,0.7716,0.817,0.7937,0.8699
63,0.0004,0.006699598524324689,0.9983,0.9988,0.9976,0.9982,0.9982,0.34678529435949984,0.9146,0.8153,0.8366,0.8258,0.888
64,0.0004,0.004522753518307986,0.9986,0.9989,0.9983,0.9986,0.9986,0.35844588036052194,0.9209,0.8456,0.8235,0.8344,0.8878
65,0.0004,0.003608193903413916,0.9994,0.9994,0.9994,0.9994,0.9994,0.3928166980456396,0.9003,0.8082,0.7712,0.7893,0.8564
66,0.0004,0.004781790453442362,0.9986,0.9982,0.9988,0.9985,0.9986,0.4294782081309876,0.8924,0.7742,0.7843,0.7792,0.8556
67,0.0004,0.00482064330696664,0.9983,0.9977,0.9989,0.9983,0.9983,0.3365238282053717,0.9177,0.8344,0.8235,0.8289,0.8857
68,0.0004,0.006989515233911974,0.9971,0.996,0.9983,0.9971,0.9971,0.40652932838237776,0.9098,0.875,0.732,0.7972,0.8493
69,0.0004,0.003945013477816785,0.9983,0.9989,0.9977,0.9983,0.9983,0.3683299435308932,0.9177,0.8582,0.7908,0.8231,0.8745
70,0.0004,0.006431185803497404,0.9977,0.9977,0.9977,0.9977,0.9977,0.3317061753520136,0.9177,0.8217,0.8431,0.8323,0.8923
71,0.0004,0.007549578654106881,0.9974,0.9977,0.9971,0.9974,0.9974,0.35199274569346956,0.913,0.85,0.7778,0.8123,0.867
72,0.0004,0.006521469650006447,0.9971,0.9971,0.9971,0.9971,0.9971,0.3274404589823412,0.9161,0.8165,0.8431,0.8296,0.8913
73,0.0003,0.004138091882547694,0.9994,0.9994,0.9994,0.9994,0.9994,0.3354097025195927,0.9161,0.7907,0.8889,0.8369,0.9069
