Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
1,0.0001,0.6962900342820566,0.465,0.47,0.5426,0.5037,0.4649,0.6881550777526129,0.5463,0.431,0.0874,0.1453,0.4981
2,0.0001,0.686634716353839,0.5892,0.5911,0.5722,0.5815,0.5891,0.684670260974339,0.571,0.5526,0.1469,0.232,0.5265
3,0.0001,0.6776064038276672,0.6497,0.728,0.4608,0.5644,0.6469,0.6808121800422668,0.6065,0.6782,0.2063,0.3164,0.5645
4,0.0001,0.6656066005743002,0.6871,0.7763,0.5165,0.6203,0.6854,0.6792752884683155,0.5957,0.5606,0.3881,0.4587,0.5739
5,0.0001,0.654683262487001,0.7186,0.7164,0.7204,0.7184,0.7186,0.6712803272973924,0.6142,0.6059,0.3601,0.4518,0.5875
6,0.0001,0.6437384848353229,0.7233,0.7395,0.6944,0.7162,0.7235,0.6669567908559527,0.6127,0.5785,0.451,0.5069,0.5957
7,0.0001,0.6266426610041268,0.7607,0.8039,0.6764,0.7347,0.759,0.6587402707054502,0.6188,0.5816,0.486,0.5295,0.6049
8,0.0001,0.609284628795672,0.7588,0.791,0.6998,0.7426,0.7584,0.6490551800954909,0.6404,0.6128,0.5035,0.5528,0.6261
9,0.0001,0.5887167076521282,0.7691,0.8043,0.7241,0.7621,0.7701,0.6398968895276388,0.6543,0.6157,0.5769,0.5957,0.6462
10,0.0001,0.5519641162473944,0.7998,0.8035,0.794,0.7987,0.7998,0.6175493200620016,0.6728,0.6555,0.5455,0.5954,0.6595
11,0.0001,0.5290769764894172,0.7974,0.8161,0.7644,0.7894,0.7972,0.5920073617072332,0.6883,0.7121,0.493,0.5826,0.6678
12,0.0001,0.48275093074086345,0.8252,0.8507,0.776,0.8117,0.8238,0.567365383818036,0.6991,0.7382,0.493,0.5912,0.6774
13,0.0001,0.4506706580331054,0.8416,0.8583,0.8233,0.8404,0.8418,0.545007661694572,0.7083,0.7366,0.528,0.6151,0.6894
14,0.0001,0.3982985562916043,0.8627,0.8817,0.8454,0.8631,0.8631,0.5198048040980384,0.7269,0.7489,0.5734,0.6495,0.7107
15,0.0001,0.39448105609869655,0.8531,0.8569,0.8536,0.8552,0.8531,0.5043562856458482,0.7361,0.7602,0.5874,0.6627,0.7205
16,0.0001,0.36096506556378133,0.8658,0.8806,0.8462,0.8631,0.8658,0.47966599748248145,0.7778,0.7731,0.7028,0.7363,0.7699
17,0.0001,0.3425377288573905,0.8766,0.8849,0.8557,0.8701,0.8759,0.4882278424643335,0.7438,0.7885,0.5734,0.664,0.7259
18,0.0001,0.33333236507222624,0.8674,0.8746,0.8571,0.8658,0.8674,0.452296345716431,0.7963,0.777,0.7552,0.766,0.792
19,0.0001,0.31502756118019926,0.8758,0.8851,0.8593,0.872,0.8756,0.44782958853812443,0.7886,0.7945,0.7028,0.7458,0.7796
20,0.0001,0.3191744111761262,0.8734,0.8793,0.8652,0.8722,0.8734,0.463335140475205,0.7562,0.8048,0.5909,0.6815,0.7388
21,0.0001,0.3036988979276222,0.8786,0.8964,0.8669,0.8814,0.8791,0.4405676392572267,0.804,0.8093,0.7273,0.7661,0.796
22,0.0001,0.2915452667806722,0.8854,0.891,0.8783,0.8846,0.8854,0.4232686616125561,0.821,0.8125,0.7727,0.7921,0.8159
23,0.0001,0.2758839134174057,0.8957,0.9032,0.8875,0.8953,0.8957,0.4235153088257426,0.8056,0.8226,0.7133,0.764,0.7959
24,0.0001,0.2760409224259702,0.8881,0.9131,0.8661,0.889,0.8889,0.42084959752502893,0.8071,0.834,0.7028,0.7628,0.7961
25,0.0001,0.2675674970768675,0.8965,0.8939,0.8982,0.8961,0.8965,0.413962586295037,0.804,0.8412,0.6853,0.7553,0.7916
26,0.0001,0.26656962195529216,0.8897,0.9027,0.8764,0.8893,0.8899,0.40060144130672726,0.8241,0.8308,0.7552,0.7912,0.8168
27,0.0001,0.26915206580976897,0.8945,0.9154,0.8749,0.8947,0.895,0.39671083131716367,0.8241,0.8333,0.7517,0.7904,0.8165
28,0.0001,0.24546764574096172,0.8981,0.8982,0.901,0.8996,0.898,0.41183608592975707,0.8009,0.8369,0.6818,0.7514,0.7884
29,0.0001,0.2538543947135346,0.8913,0.898,0.883,0.8904,0.8913,0.39125073417311623,0.841,0.8303,0.8042,0.8171,0.8372
30,0.0001,0.25788112097903143,0.8989,0.9074,0.887,0.8971,0.8988,0.38126407989433836,0.8287,0.8405,0.7552,0.7956,0.821
31,0.0001,0.24471994725209248,0.9017,0.8979,0.8986,0.8982,0.9016,0.3777833705147107,0.8287,0.8486,0.7448,0.7933,0.8199
32,0.0001,0.2324700834630411,0.9057,0.9135,0.892,0.9026,0.9054,0.37902750890879405,0.8349,0.8538,0.7552,0.8015,0.8265
33,0.0001,0.2195868998577323,0.9104,0.9197,0.8983,0.9089,0.9104,0.3705581259869394,0.8441,0.8439,0.7937,0.818,0.8388
34,0.0001,0.2197477943912337,0.9104,0.9241,0.8957,0.9097,0.9105,0.36990981371629805,0.8426,0.8566,0.7727,0.8125,0.8353
35,0.0001,0.2172146159448201,0.91,0.9221,0.9038,0.9129,0.9103,0.3645275831222534,0.8549,0.8453,0.8217,0.8333,0.8514
36,0.0001,0.20975644716733619,0.918,0.9153,0.9212,0.9183,0.918,0.37950135820678305,0.8225,0.8577,0.7168,0.781,0.8114
37,0.0001,0.22043133960871758,0.91,0.9175,0.8966,0.9069,0.9097,0.3619673197113332,0.8534,0.8604,0.7972,0.8276,0.8475
38,0.0001,0.19155384067304526,0.922,0.9307,0.9178,0.9242,0.9221,0.35625273707721916,0.8488,0.8534,0.7937,0.8225,0.843
39,0.0001,0.19686533218320412,0.9228,0.9264,0.9221,0.9243,0.9228,0.3602684617397331,0.8349,0.8653,0.7413,0.7985,0.825
40,0.0001,0.21272788866411282,0.9092,0.9129,0.9027,0.9078,0.9092,0.36424294726124834,0.841,0.8617,0.7622,0.8089,0.8328
41,0.0001,0.19203021518791777,0.926,0.9323,0.9139,0.923,0.9256,0.36515706458262037,0.8364,0.8629,0.7483,0.8015,0.8272
42,0.0001,0.1867513936720317,0.9224,0.9207,0.923,0.9218,0.9224,0.3846775221505335,0.8086,0.8649,0.6713,0.7559,0.7942
43,0.0001,0.19759120763857155,0.9204,0.9272,0.9187,0.923,0.9204,0.37434698246596826,0.821,0.8602,0.7098,0.7778,0.8093
44,0.0001,0.18048883234209653,0.9287,0.9297,0.9274,0.9285,0.9287,0.35958960670090856,0.8457,0.8605,0.7762,0.8162,0.8384
45,0.0001,0.17769335828061344,0.9291,0.9396,0.9135,0.9264,0.9288,0.34664834809622597,0.8627,0.8689,0.8112,0.8391,0.8573
46,0.0001,0.16980177720513526,0.9291,0.9287,0.9241,0.9264,0.929,0.3582654298238811,0.8333,0.8589,0.7448,0.7978,0.824
47,0.0001,0.18860056930327718,0.922,0.9271,0.9136,0.9203,0.9219,0.3785900822618887,0.8179,0.8684,0.6923,0.7704,0.8047
48,0.0001,0.1803888177286975,0.926,0.9355,0.9146,0.9249,0.9259,0.3613728779323754,0.8349,0.8653,0.7413,0.7985,0.825
49,0.0001,0.17842215540099748,0.9236,0.9294,0.9176,0.9234,0.9236,0.3804208009636828,0.821,0.8696,0.6993,0.7752,0.8082
50,0.0001,0.17363592953998833,0.9256,0.9327,0.9203,0.9265,0.9257,0.36845095695129465,0.8256,0.865,0.7168,0.7839,0.8142
51,0.0,0.1680894550171834,0.9395,0.9285,0.9483,0.9383,0.9397,0.363283121958375,0.8395,0.8611,0.7587,0.8067,0.831
52,0.0,0.15235668123711513,0.9379,0.9394,0.9364,0.9379,0.9379,0.3466502248442599,0.8688,0.8628,0.8357,0.849,0.8653
53,0.0,0.15923657150396817,0.9395,0.9417,0.9323,0.937,0.9392,0.3465512241902096,0.8611,0.8603,0.8182,0.8387,0.8566
54,0.0,0.15672104961321323,0.9399,0.9471,0.9329,0.9399,0.9399,0.36137161168846343,0.8318,0.8612,0.7378,0.7947,0.8219
55,0.0,0.16585752962133551,0.9359,0.9294,0.9393,0.9344,0.936,0.35707145649939775,0.8503,0.8649,0.7832,0.822,0.8433
56,0.0,0.14708336735073524,0.9415,0.9473,0.9345,0.9408,0.9415,0.35594212310388684,0.8395,0.864,0.7552,0.806,0.8307
57,0.0,0.14518713875661923,0.9419,0.9511,0.9331,0.942,0.942,0.35033207577431486,0.838,0.8606,0.7552,0.8045,0.8293
58,0.0,0.15863007033550286,0.9375,0.9383,0.9376,0.938,0.9375,0.344014435430013,0.8673,0.865,0.8287,0.8464,0.8632
59,0.0,0.15925764768749853,0.9343,0.9288,0.9342,0.9315,0.9343,0.34941936435089227,0.8596,0.8652,0.8077,0.8354,0.8541
60,0.0,0.1507905792162011,0.9395,0.9481,0.9366,0.9423,0.9397,0.3435238974080199,0.8673,0.8623,0.8322,0.847,0.8636
61,0.0,0.1576098188569274,0.9335,0.9246,0.9405,0.9325,0.9337,0.34537931717932224,0.8549,0.8664,0.7937,0.8285,0.8485
62,0.0,0.14657174135687984,0.9395,0.944,0.935,0.9394,0.9395,0.36450737275715384,0.8302,0.8607,0.7343,0.7925,0.8202
63,0.0,0.17160246945634672,0.9327,0.9346,0.9308,0.9327,0.9327,0.36857808880241855,0.8225,0.8577,0.7168,0.781,0.8114
64,0.0,0.1372310774330097,0.9482,0.9364,0.958,0.9471,0.9486,0.3529769735898645,0.8395,0.8611,0.7587,0.8067,0.831
65,0.0,0.15760806947946548,0.9351,0.9378,0.9326,0.9352,0.9351,0.3400819552840576,0.8688,0.8602,0.8392,0.8496,0.8657
66,0.0,0.1508256129543238,0.9395,0.9392,0.9392,0.9392,0.9395,0.3484637038560495,0.8488,0.8672,0.7762,0.8192,0.8412
67,0.0,0.14751960926606686,0.9407,0.9507,0.9322,0.9414,0.9409,0.3413491701884639,0.8534,0.8687,0.7867,0.8257,0.8464
68,0.0,0.14117441510286513,0.9419,0.9418,0.9433,0.9425,0.9419,0.3527694207039617,0.8488,0.8672,0.7762,0.8192,0.8412
69,0.0,0.1320802934845037,0.9482,0.9443,0.9533,0.9488,0.9482,0.3381580705754459,0.8627,0.8635,0.8182,0.8402,0.858
70,0.0,0.1423207985449441,0.9419,0.94,0.943,0.9415,0.9419,0.3415225160618623,0.8642,0.8613,0.8252,0.8429,0.8601
71,0.0,0.13843261582564703,0.9479,0.9485,0.9462,0.9473,0.9478,0.34315911110579256,0.8565,0.8669,0.7972,0.8306,0.8503
72,0.0,0.1536604132078871,0.9359,0.9394,0.9311,0.9353,0.9359,0.36027206506003584,0.8364,0.86,0.7517,0.8022,0.8275
73,0.0,0.15192732144194313,0.9351,0.942,0.9341,0.938,0.9352,0.33945445184196743,0.8627,0.8662,0.8147,0.8396,0.8576
74,0.0,0.15140992294572578,0.9391,0.9352,0.9461,0.9406,0.9389,0.3464507744869306,0.8627,0.8635,0.8182,0.8402,0.858
75,0.0,0.14628709951722169,0.9415,0.9327,0.9526,0.9425,0.9414,0.339816653901445,0.8642,0.864,0.8217,0.8423,0.8597
76,0.0,0.1416770908274228,0.9475,0.9507,0.9462,0.9484,0.9475,0.34636049780861605,0.8503,0.8621,0.7867,0.8227,0.8436
77,0.0,0.13114674653433547,0.9455,0.9344,0.9563,0.9453,0.9456,0.3447634097676547,0.8534,0.8631,0.7937,0.827,0.8471
78,0.0,0.1431588772448558,0.9435,0.9404,0.945,0.9427,0.9435,0.3414455467968115,0.8565,0.8535,0.8147,0.8336,0.8521
79,0.0,0.12380631671204598,0.9514,0.9537,0.9475,0.9506,0.9514,0.36612795510639745,0.8395,0.8611,0.7587,0.8067,0.831
