Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
39,0.0006,0.009281938057392835,1.0,1.0,1.0,1.0,1.0,0.13943338848184794,0.9652,0.5,0.75,0.6,0.8615
40,0.0006,0.017256447797020277,0.9978,1.0,0.9956,0.9978,0.9978,0.135873301042011,0.9565,0.4286,0.75,0.5455,0.857
41,0.0006,0.015201992246632774,0.9978,0.9956,1.0,0.9978,0.9978,0.10807653051597299,0.9652,0.5,0.5,0.5,0.741
42,0.0006,0.010552260186523199,0.9956,0.9913,1.0,0.9956,0.9957,0.1241144929517759,0.9565,0.4286,0.75,0.5455,0.857
43,0.0006,0.03627332233979056,0.9891,0.9867,0.9911,0.9889,0.9891,0.1419133258459624,0.9565,0.4286,0.75,0.5455,0.857
44,0.0006,0.012394390581175686,0.9978,0.9955,1.0,0.9978,0.9979,0.19399938252172433,0.9478,0.375,0.75,0.5,0.8525
45,0.0006,0.017947984316075843,0.9935,0.9876,1.0,0.9937,0.9932,0.1250660571968183,0.9652,0.5,0.5,0.5,0.741
46,0.0005,0.009500147355720402,0.9978,0.9957,1.0,0.9979,0.9978,0.11493434374278877,0.9652,0.5,0.5,0.5,0.741
47,0.0005,0.018127136444672943,0.9935,0.9868,1.0,0.9933,0.9936,0.13754853773571085,0.9739,0.6,0.75,0.6667,0.866
48,0.0005,0.006270285462960601,1.0,1.0,1.0,1.0,1.0,0.16467351428582333,0.9565,0.4286,0.75,0.5455,0.857
49,0.0005,0.01421321372811993,0.9978,1.0,0.9958,0.9979,0.9979,0.12823028469574638,0.9652,0.5,0.75,0.6,0.8615
50,0.0005,0.012334003842746218,1.0,1.0,1.0,1.0,1.0,0.16859804188425187,0.9565,0.4286,0.75,0.5455,0.857
51,0.0005,0.023159789751904705,0.9956,0.9957,0.9957,0.9957,0.9956,0.2334593077102909,0.9478,0.375,0.75,0.5,0.8525
52,0.0005,0.009761752684911092,0.9978,0.9958,1.0,0.9979,0.9977,0.24490481027169153,0.9478,0.375,0.75,0.5,0.8525
53,0.0005,0.00792776197195053,0.9978,0.9958,1.0,0.9979,0.9977,0.13900552911945852,0.9652,0.5,0.75,0.6,0.8615
54,0.0005,0.0035534459049813448,1.0,1.0,1.0,1.0,1.0,0.11607792602444533,0.9739,0.6,0.75,0.6667,0.866
55,0.0005,0.007570979088389625,0.9978,1.0,0.9957,0.9978,0.9978,0.13056709095690167,0.9652,0.5,0.75,0.6,0.8615
56,0.0004,0.013416417924842487,0.9935,0.9956,0.9912,0.9933,0.9934,0.16333670739550143,0.9652,0.5,0.75,0.6,0.8615
57,0.0004,0.010135011103314658,0.9978,0.9956,1.0,0.9978,0.9978,0.12834459761506878,0.9739,0.6,0.75,0.6667,0.866
58,0.0004,0.0019615996240948635,1.0,1.0,1.0,1.0,1.0,0.12799548570910702,0.9739,0.6,0.75,0.6667,0.866
59,0.0004,0.0076102026117344694,0.9978,1.0,0.9957,0.9978,0.9978,0.154409989285341,0.9652,0.5,0.75,0.6,0.8615
60,0.0004,0.009661241065866003,0.9978,0.9956,1.0,0.9978,0.9978,0.1539564506019815,0.9652,0.5,0.75,0.6,0.8615
61,0.0004,0.006749571727899213,1.0,1.0,1.0,1.0,1.0,0.14471151986799669,0.9739,0.6,0.75,0.6667,0.866
62,0.0004,0.007767623026544849,1.0,1.0,1.0,1.0,1.0,0.14443144144752296,0.9565,0.4,0.5,0.4444,0.7365
63,0.0004,0.007085328436611841,0.9978,0.9952,1.0,0.9976,0.998,0.18064988908008672,0.9565,0.4286,0.75,0.5455,0.857
64,0.0004,0.06963402112014591,0.9891,0.9773,1.0,0.9885,0.9898,0.22516923089278862,0.9391,0.3333,0.75,0.4615,0.848
65,0.0004,0.010006118286401033,1.0,1.0,1.0,1.0,1.0,0.1810548546127393,0.9478,0.375,0.75,0.5,0.8525
66,0.0003,0.01702919420786202,0.9978,1.0,0.9959,0.9979,0.998,0.20628312794360681,0.9478,0.375,0.75,0.5,0.8525
67,0.0003,0.008559010309788088,0.9978,0.9956,1.0,0.9978,0.9979,0.19936762874567648,0.9478,0.375,0.75,0.5,0.8525
68,0.0003,0.00944949271894681,0.9956,0.9957,0.9957,0.9957,0.9956,0.14938072255608859,0.9652,0.5,0.75,0.6,0.8615
69,0.0003,0.010843457382482788,0.9956,0.9957,0.9957,0.9957,0.9956,0.14025079557904974,0.9565,0.4,0.5,0.4444,0.7365
70,0.0003,0.012970731030994406,0.9978,0.9954,1.0,0.9977,0.9979,0.18016938961591222,0.9652,0.5,0.75,0.6,0.8615
71,0.0003,0.0015466515343481055,1.0,1.0,1.0,1.0,1.0,0.14600427434197627,0.9652,0.5,0.75,0.6,0.8615
72,0.0003,0.0043916043553811806,1.0,1.0,1.0,1.0,1.0,0.13154737161858066,0.9565,0.4,0.5,0.4444,0.7365
73,0.0003,0.0036802215889717143,0.9978,0.9954,1.0,0.9977,0.998,0.14537291630040272,0.9652,0.5,0.75,0.6,0.8615
74,0.0003,0.005610980984056368,1.0,1.0,1.0,1.0,1.0,0.13372350708959857,0.9652,0.5,0.75,0.6,0.8615
75,0.0003,0.006538354968264078,1.0,1.0,1.0,1.0,1.0,0.14445999071904225,0.9652,0.5,0.75,0.6,0.8615
76,0.0002,0.0021996209009860954,1.0,1.0,1.0,1.0,1.0,0.1431558513213531,0.9652,0.5,0.75,0.6,0.8615
77,0.0002,0.008013400916631023,1.0,1.0,1.0,1.0,1.0,0.1473327944513585,0.9652,0.5,0.75,0.6,0.8615
78,0.0002,0.004179733262086908,1.0,1.0,1.0,1.0,1.0,0.15024481522050337,0.9565,0.4,0.5,0.4444,0.7365
79,0.0002,0.004947643878404051,1.0,1.0,1.0,1.0,1.0,0.14710645671584643,0.9652,0.5,0.75,0.6,0.8615
80,0.0002,0.003901945320346082,1.0,1.0,1.0,1.0,1.0,0.13598755183556932,0.9652,0.5,0.75,0.6,0.8615
81,0.0002,0.002382641468041887,1.0,1.0,1.0,1.0,1.0,0.15949399820965482,0.9652,0.5,0.75,0.6,0.8615
82,0.0002,0.0025030586790914335,1.0,1.0,1.0,1.0,1.0,0.1487235527165467,0.9652,0.5,0.75,0.6,0.8615
83,0.0002,0.019998559673937658,0.9891,0.983,0.9957,0.9893,0.989,0.1256422415317502,0.9652,0.5,0.75,0.6,0.8615
84,0.0002,0.0016332475662541887,1.0,1.0,1.0,1.0,1.0,0.12795331403322052,0.9652,0.5,0.75,0.6,0.8615
85,0.0002,0.004279620004429792,1.0,1.0,1.0,1.0,1.0,0.14492213789344532,0.9652,0.5,0.75,0.6,0.8615
86,0.0001,0.009686215687543154,1.0,1.0,1.0,1.0,1.0,0.14453550874895882,0.9652,0.5,0.75,0.6,0.8615
