Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
1,0.0001,0.2964960500219628,0.9251,0.8818,0.9813,0.9289,0.9253,0.14059987876454014,0.9294,0.2382,0.9407,0.3801,0.9349
2,0.0001,0.12180958381098109,0.9568,0.9336,0.9836,0.9579,0.9569,0.1292256624698987,0.9423,0.2838,0.9873,0.4409,0.9643
3,0.0001,0.08169396336203369,0.972,0.9592,0.9859,0.9724,0.9721,0.06995604295704973,0.9706,0.4388,0.9873,0.6076,0.9788
4,0.0001,0.06015515009251734,0.9812,0.9735,0.9893,0.9813,0.9812,0.08452533133131397,0.9699,0.4323,0.9873,0.6013,0.9784
5,0.0001,0.05119642240310318,0.9846,0.9789,0.9905,0.9847,0.9846,0.08282336608014966,0.9707,0.4401,0.9958,0.6104,0.983
6,0.0001,0.044027204230583344,0.9868,0.9811,0.9928,0.9869,0.9868,0.05084035195081315,0.98,0.5365,0.9661,0.6899,0.9732
7,0.0001,0.0422159351947558,0.9872,0.982,0.9925,0.9873,0.9871,0.0256232247726228,0.9902,0.7345,0.9025,0.8099,0.9474
8,0.0001,0.03612502620402528,0.9895,0.9851,0.9937,0.9894,0.9895,0.10734277534152807,0.966,0.4024,0.9873,0.5718,0.9764
9,0.0001,0.03489607578285731,0.9897,0.9848,0.9948,0.9898,0.9897,0.030328174443588,0.9886,0.6901,0.9153,0.7869,0.9528
10,0.0001,0.033934909953521435,0.9906,0.9861,0.9952,0.9906,0.9906,0.05239818076925614,0.9806,0.5446,0.9576,0.6943,0.9694
11,0.0001,0.028132612689418822,0.9921,0.988,0.9962,0.9921,0.9921,0.03168923720328291,0.9884,0.6811,0.9322,0.7871,0.961
12,0.0001,0.029529515514455363,0.9912,0.987,0.9953,0.9911,0.9912,0.01985826418691386,0.9931,0.8287,0.8814,0.8542,0.9385
13,0.0001,0.026325529958146267,0.9926,0.9889,0.9962,0.9925,0.9926,0.023838401680305054,0.9916,0.7799,0.8856,0.8294,0.9399
14,0.0001,0.024660753886004486,0.9927,0.989,0.9966,0.9928,0.9927,0.02608781842297002,0.9902,0.7446,0.8771,0.8054,0.935
15,0.0001,0.023818870641916217,0.9931,0.9895,0.9967,0.9931,0.9931,0.029197879046574525,0.9891,0.7081,0.8941,0.7903,0.9427
16,0.0001,0.023784333680549302,0.9938,0.9902,0.9974,0.9938,0.9938,0.030848717567586337,0.9891,0.7,0.9195,0.7949,0.9551
17,0.0001,0.02416468861603989,0.9938,0.99,0.9976,0.9938,0.9938,0.04164639465217586,0.9857,0.624,0.9492,0.7529,0.9678
18,0.0001,0.0221267678845162,0.9935,0.99,0.9971,0.9935,0.9935,0.019746865920037594,0.9932,0.843,0.8644,0.8536,0.9303
19,0.0001,0.020730061867351764,0.9944,0.9909,0.9979,0.9944,0.9944,0.024843162425317575,0.9913,0.7634,0.9025,0.8272,0.948
20,0.0001,0.022695885526073944,0.9938,0.9902,0.9976,0.9939,0.9938,0.02317790888648624,0.9917,0.7828,0.8856,0.831,0.9399
21,0.0001,0.020812099936642677,0.9941,0.9911,0.9972,0.9942,0.9941,0.020464199404482443,0.9928,0.8189,0.8814,0.849,0.9384
22,0.0001,0.021000672065655576,0.9948,0.9915,0.9982,0.9948,0.9948,0.020278020464873498,0.9933,0.83,0.8898,0.8589,0.9428
23,0.0001,0.020368458145777837,0.9945,0.9914,0.9976,0.9945,0.9945,0.02832956435017636,0.9899,0.7357,0.8729,0.7984,0.9327
24,0.0001,0.01896041413558129,0.995,0.9917,0.9984,0.995,0.995,0.02108466164418274,0.9931,0.8511,0.8475,0.8493,0.922
25,0.0001,0.018440474496248967,0.995,0.9918,0.9983,0.995,0.995,0.02534126579683351,0.9908,0.7536,0.8941,0.8178,0.9436
26,0.0001,0.017158954571838164,0.9956,0.9929,0.9985,0.9957,0.9956,0.02154673540884279,0.9927,0.8397,0.8432,0.8414,0.9197
27,0.0001,0.017804029638506014,0.9954,0.9926,0.9982,0.9954,0.9954,0.020481679337632085,0.9938,0.8772,0.8475,0.8621,0.9223
28,0.0001,0.018013635022530637,0.995,0.9919,0.9981,0.995,0.9949,0.026247528655675582,0.9912,0.7704,0.8814,0.8221,0.9376
