Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
23,0.0,0.10175658733798908,0.9636,0.9619,0.9657,0.9638,0.9636,0.30587078691399716,0.8786,0.4318,0.6626,0.5229,0.7827
24,0.0,0.09846259885204908,0.9643,0.9605,0.9676,0.9641,0.9643,0.3037463121067781,0.8795,0.4341,0.6626,0.5245,0.7831
25,0.0,0.10105341798949972,0.962,0.9598,0.9639,0.9618,0.9621,0.28628745104198333,0.8907,0.4681,0.6565,0.5465,0.7867
26,0.0,0.09496399754787976,0.9659,0.9651,0.9681,0.9666,0.9659,0.3167392882191903,0.875,0.4223,0.6687,0.5177,0.7833
27,0.0,0.08824909252929927,0.9674,0.9643,0.9709,0.9676,0.9674,0.32398470379895977,0.8705,0.4116,0.6768,0.5119,0.7845
28,0.0,0.0850575987655574,0.9692,0.9674,0.9703,0.9689,0.9692,0.2894104966869602,0.8899,0.4647,0.6423,0.5392,0.7799
29,0.0,0.08838509011590656,0.9679,0.967,0.9687,0.9678,0.9679,0.3309626599120629,0.8705,0.4105,0.6667,0.5081,0.7799
30,0.0,0.08364823425099963,0.9705,0.9679,0.9728,0.9703,0.9705,0.3003916670024008,0.889,0.4621,0.6443,0.5382,0.7803
31,0.0,0.08965655718333064,0.9667,0.966,0.9676,0.9668,0.9667,0.348714046518911,0.8644,0.3971,0.6789,0.5011,0.782
32,0.0,0.08295034066494213,0.9695,0.9667,0.9716,0.9691,0.9696,0.29777008296268714,0.8901,0.4653,0.6402,0.5389,0.7791
33,0.0,0.0826038029078981,0.9726,0.9722,0.9731,0.9726,0.9726,0.3210996616776888,0.8774,0.427,0.6484,0.5149,0.7757
34,0.0,0.081321278390826,0.9707,0.9665,0.9753,0.9709,0.9707,0.32409537271536015,0.8772,0.4269,0.6524,0.5161,0.7774
35,0.0,0.08447737328114581,0.9688,0.9682,0.9695,0.9688,0.9688,0.285646104193353,0.8958,0.4851,0.6301,0.5482,0.7777
