Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
1,0.680461106441818,0.611234227307675,0.6134058639129633,0.6017547033285094,0.6075244269929687,0.6112346560514098,0.6426196746487435,0.8712888278702592,0.4733606557377049,0.319060773480663,0.3811881188118812,0.6343491208183248
2,0.630465861081042,0.776717470942065,0.785422469823584,0.7631032927379341,0.7741020361473347,0.7767538955980618,0.5701303042349268,0.9002917453234941,0.5939553219448095,0.6243093922651933,0.6087542087542087,0.781878388078511
3,0.4846839328146878,0.8540997693455746,0.8531791907514451,0.8589846897663175,0.8560720977960203,0.854049098675884,0.3232097635503675,0.9274068989188261,0.7178002894356006,0.6850828729281768,0.7010600706713781,0.8234350284687916
4,0.3152025150924964,0.8901451766089277,0.893394495412844,0.8848705134029986,0.8891120748687514,0.8901211922318434,0.24826158228956285,0.9222584520336365,0.6548571428571428,0.7914364640883977,0.7166979362101313,0.8661277950463545
5,0.24504313579128378,0.9073311926190584,0.9065889735544599,0.9094424460431655,0.908013468013468,0.907318802859632,0.17763946919900472,0.943195469366741,0.7680763983628922,0.7776243093922652,0.7728208647906658,0.8721552861874123
6,0.20683344461659964,0.9213061372167699,0.9191176470588235,0.9244227994227994,0.9217625899280576,0.9212969481102021,0.17266747005324545,0.9406212459241462,0.7339108910891089,0.819060773480663,0.7741514360313316,0.8884643471557734
7,0.19014357157353468,0.9267333001673376,0.9238828691680845,0.930549291963561,0.9272040981396603,0.9267223963446252,0.14068027378105727,0.957439505749099,0.84,0.8121546961325967,0.8258426966292135,0.8951034111664357
8,0.16790842235778417,0.935461987246167,0.9315006759801713,0.9393746591528813,0.9354210978865909,0.935480830341586,0.12744596680941803,0.9617298781534237,0.8678414096916299,0.8162983425414365,0.8412811387900356,0.8993308291190428
9,0.15902809171725804,0.9374971733526299,0.932680320569902,0.9436036036036036,0.9381101656963726,0.937472494745222,0.12493564926413565,0.9619014930495967,0.8595988538681948,0.8287292817679558,0.8438818565400844,0.9047624460965978
10,0.142935211216295,0.9445072588304464,0.9422693492840312,0.9463001729316465,0.9442804595613278,0.9445182993388905,0.11505092479939995,0.9646473313883646,0.876453488372093,0.8328729281767956,0.8541076487252125,0.9081080298340375
11,0.129800320580041,0.9507484962235991,0.9502266465203093,0.9528520499108735,0.9515375372702595,0.9507167236975174,0.11226603183182862,0.9668783250386134,0.9053435114503817,0.819060773480663,0.8600435097897027,0.9034555288136218
12,0.1250574076265183,0.9517434760978698,0.9481548154815481,0.9554648526077097,0.9517957985091484,0.951753714414986,0.10966551464173149,0.9675647846233053,0.918622848200313,0.8107734806629834,0.8613352898019075,0.9002916981994126
13,0.1134269448447374,0.9588892406494505,0.9564737277997607,0.9597414589104339,0.9581048071161912,0.9589062759493221,0.1086777906198197,0.9682512442079972,0.9230769230769231,0.8121546961325967,0.864070536370316,0.9012762506726084
14,0.11173414728198572,0.9570349599746732,0.9560349535772802,0.9574293527803099,0.9567316451083986,0.9570379866854606,0.1144474506775131,0.9649905611807105,0.9,0.8080110497237569,0.851528384279476,0.8976367221967795
15,0.1019155484989458,0.962597801999005,0.960699865410498,0.964942321557318,0.9628164201249944,0.9625891816592762,0.1083631117375252,0.9694525484812082,0.9534883720930233,0.7928176795580111,0.8657616892911011,0.8936653555540398
16,0.09645165774739427,0.9644520826737822,0.962162654996353,0.9660380812889051,0.9640964735976613,0.9644707256359605,0.11114300594313956,0.9682512442079972,0.9367909238249594,0.7983425414364641,0.8620432513049963,0.8953499891191726
17,0.0928739473525591,0.9646329881054678,0.9643560809600573,0.9655667144906743,0.9649610180123667,0.9646247661330094,0.12544647178770416,0.9643041015960185,0.9201954397394136,0.7803867403314917,0.8445440956651719,0.8853922727720559
18,0.0848971214522803,0.968974718465922,0.9684868242325455,0.9693646333726095,0.9689255299873165,0.9689755104035823,0.11342430296430334,0.9656770207654024,0.9030769230769231,0.8107734806629834,0.8544395924308588,0.8992139008253188
19,0.08644046375120945,0.9674370222965945,0.9662870571221981,0.9685631454973727,0.9674237625554248,0.9674388020451733,0.10861034071724353,0.9667067101424404,0.9051987767584098,0.8176795580110497,0.8592162554426706,0.9027649210788152
20,0.07867488444630494,0.970467188277328,0.9679422778335921,0.9722935779816514,0.9701130486521122,0.9704925208613101,0.12257275492706098,0.9627595675304617,0.8942457231726283,0.7941988950276243,0.8412582297000731,0.8904367001103239
21,0.07058071793028721,0.9743566550585682,0.9737125426161852,0.975375213444774,0.9745431688591568,0.9743500247850235,0.11756629568061543,0.9660202505577484,0.9297385620915033,0.7859116022099447,0.8517964071856288,0.8887425931880607
22,0.06794944683200371,0.9750802767853105,0.9732519522484516,0.977198990627253,0.9752214777173179,0.9750724866890237,0.12336067602934082,0.9634460271151536,0.891271056661562,0.8038674033149171,0.8453159041394336,0.8949770095155812
23,0.06996696176682633,0.9736330333318258,0.9734593710234503,0.9735478592855195,0.9735036131436622,0.9736326155113466,0.1257473033187463,0.9663634803500943,0.94,0.7790055248618785,0.851963746223565,0.8859754255702691
24,0.06784524340465578,0.9752159558590747,0.9732289200509925,0.9767866934746847,0.9750045612114577,0.9752319177821986,0.12827197949229002,0.9624163377381156,0.8854961832061069,0.8011049723756906,0.8411892675852066,0.8932038677281158
25,0.05908435771131265,0.9788792908507078,0.978319783197832,0.9794700189924934,0.9788945632033262,0.9788792106903845,0.1444896052030419,0.9634460271151536,0.9352640545144804,0.7582872928176796,0.8375286041189931,0.8754203463892435
26,0.06200381036572881,0.9771606892496947,0.9752461830336977,0.9790495193179757,0.9771441502602398,0.9771657159061686,0.17186119566595848,0.9634460271151536,0.9603603603603603,0.7361878453038674,0.8334636434714621,0.8659383279037465
27,0.06025729743344642,0.9788340644927864,0.97754329004329,0.9801953336950624,0.978867515578434,0.9788337565969205,0.14625976360965992,0.9639608718036725,0.9283333333333333,0.7693370165745856,0.8413897280966768,0.8804553003703812
28,0.058499115701682605,0.9805526660937994,0.9801252382248843,0.9808373444737081,0.9804811620517476,0.9805538073719892,0.14739022211138608,0.9668783250386134,0.9666080843585237,0.7596685082872928,0.8507347254447022,0.8779726041338481
