Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
35,0.042428719770642075,0.9838340234340587,0.9838406959911357,0.9838340234340587,0.9838341507553446,0.9838445464358239,0.17301223412008457,0.9331550802139037,0.9542702228619421,0.9331550802139037,0.9417769043196165,0.7854145854145854
36,0.0401803431989835,0.9850233459607083,0.9850234863606605,0.9850233459607083,0.9850233473555595,0.9850235032514068,0.1464817477234003,0.9427043544690603,0.9587561302373363,0.9427043544690603,0.9491595764314176,0.811055611055611
37,0.040758436954494985,0.9848471500308343,0.9848483769459088,0.9848471500308343,0.9848472742385939,0.9848535385447184,0.17645816607741502,0.9297173414820473,0.9589086302216154,0.9297173414820473,0.9409265548971432,0.8331668331668332
38,0.037211235947447865,0.9863007664522949,0.986303471173192,0.9863007664522949,0.9863009226312242,0.9863115830426111,0.15692136670383283,0.9423223834988541,0.9584423832109166,0.9423223834988541,0.9488206402742938,0.8087912087912088
39,0.03865405293640641,0.9855078847678619,0.9855088541008826,0.9855078847678619,0.9855079391803433,0.9855114929082941,0.18919316893045948,0.9293353705118411,0.9570538842848562,0.9293353705118411,0.9401868665292116,0.8164502164502164
40,0.03648821222341724,0.9865210113646374,0.986521044254793,0.9865210113646374,0.9865210201526796,0.9865209152307703,0.16341448769473085,0.9388846447669977,0.9584337270618847,0.9388846447669977,0.9466404934177507,0.8152514152514153
41,0.03775288870166266,0.986565060347106,0.9865664156917134,0.986565060347106,0.9865650469742103,0.986564763751164,0.18079974490967465,0.9337280366692131,0.958593368029796,0.9337280366692131,0.9434033700668106,0.8249417249417249
42,0.03618397857095312,0.986476962382169,0.986477026338738,0.986476962382169,0.9864769465071691,0.9864754838911526,0.12614601131183628,0.9543544690603514,0.9574706592210497,0.9543544690603514,0.9558004980081638,0.7634698634698633
43,0.030881658635548197,0.9877984318562241,0.9878010823441146,0.9877984318562241,0.9877985591200086,0.9878087112102951,0.14944782807838125,0.9423223834988541,0.9586547923091492,0.9423223834988541,0.9488865534345032,0.8108558108558108
44,0.03779554567381766,0.986036472557484,0.9860368610630513,0.986036472557484,0.9860364353026381,0.9860336872263469,0.20342202550197794,0.9247517188693659,0.9564438701679606,0.9247517188693659,0.9371192758920689,0.8161172161172162
45,0.033147944683622255,0.9880186767685667,0.9880226267258029,0.9880186767685667,0.9880186886713006,0.9880216035399226,0.12810010774907224,0.9555003819709702,0.9585487553830864,0.9555003819709702,0.9569101089368292,0.7702630702630703
46,0.03206620242247443,0.9883270196458461,0.9883289704304546,0.9883270196458461,0.9883269805754914,0.9883246377756448,0.17849667986468754,0.9325821237585944,0.9594615223662438,0.9325821237585944,0.9429058054009172,0.8346653346653347
47,0.03098553716976517,0.9895603911549643,0.9895622625814662,0.9895603911549643,0.9895604800665547,0.9895686921700245,0.15833026463472535,0.9396485867074102,0.9588332229223766,0.9396485867074102,0.9472441415590628,0.8177156177156178
48,0.03162716554459775,0.9878865298211611,0.9878910402787257,0.9878865298211611,0.9878864368608468,0.987881089704982,0.18442639568820596,0.9310542398777693,0.9609329024623638,0.9310542398777693,0.9423032167895401,0.8503829503829504
49,0.025842004465217977,0.9902651748744604,0.9902653401705483,0.9902651748744604,0.9902651633711302,0.9902639673971857,0.17434229236380083,0.9367838044308633,0.96293849361899,0.9367838044308633,0.9465188148240804,0.8616383616383617
50,0.02900646152429801,0.9899568319971809,0.9899568489227502,0.9899568319971809,0.989956832776657,0.989956907939364,0.14787486840320593,0.946524064171123,0.9585869133817998,0.946524064171123,0.9515079374514558,0.8006660006660007
