Epoch,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
1,0.6819687877580286,0.6118650991784303,0.6149127617239655,0.6118650991784303,0.6085270686703813,0.6111299783156178,0.6866574799692309,0.569155239546301,0.8666511561631919,0.569155239546301,0.6440789599289785,0.6720216450899372
2,0.6377719266148195,0.7572057555263039,0.7584778976179805,0.7572057555263039,0.7569207441807158,0.7572449492869208,0.6635639670732859,0.6377179617403081,0.8827157675142315,0.6377179617403081,0.7030270482186101,0.7293367930470684
3,0.524471389840753,0.8300576460442104,0.8312087252052459,0.8300576460442104,0.8299129985640644,0.8300722895379072,0.42256936833665176,0.9084137464025732,0.9242305041284945,0.9084137464025732,0.9141560785048541,0.8508671726840744
4,0.3524748247403365,0.8783532295401933,0.8785024969275731,0.8783532295401933,0.8783353835788024,0.8783098026145867,0.27952271095804265,0.919756221432199,0.943191602422043,0.919756221432199,0.9266753920491558,0.9168636254539677
5,0.2605629952081056,0.9021378966002451,0.9021993680210302,0.9021378966002451,0.9021342494596749,0.9021387353901894,0.21052755826228373,0.9317758591501608,0.9481363334621066,0.9317758591501608,0.9366821742259825,0.9223725087413079
6,0.21722866142782313,0.9166174935318415,0.9166202660542749,0.9166174935318415,0.9166178807618719,0.9166207122311159,0.1827120364115045,0.9344845099035043,0.9483451393472592,0.9344845099035043,0.938761101766582,0.9187768253642727
7,0.18382034361016422,0.927783577685988,0.9278011886195728,0.927783577685988,0.9277847963011351,0.9278030882357692,0.19829870555046442,0.9224648721855426,0.9437008797136044,0.9224648721855426,0.9288094298764396,0.9158308947065364
8,0.16151708622391409,0.9384957559802097,0.9384979830011444,0.9384957559802097,0.9384960167700257,0.9384991103342161,0.15715346422952575,0.9392246487218554,0.9486643146078524,0.9392246487218554,0.942349275194371,0.9105621649822582
9,0.1458375687955599,0.9440334074712905,0.9440431293995338,0.9440334074712905,0.9440319482123062,0.944010889769346,0.16082825779512122,0.9349923819197562,0.9458724447619348,0.9349923819197562,0.9385906587691419,0.9056082406617589
10,0.12745026066488382,0.9511597294721075,0.9511662183838695,0.9511597294721075,0.9511588267873518,0.9511433733965662,0.1466157924283195,0.941594718131031,0.9496525321772061,0.941594718131031,0.9443186607684821,0.9099788946569565
11,0.12291450730926412,0.9539285552176479,0.9539329186788478,0.9539285552176479,0.9539283293029405,0.9539260721902268,0.1718713141172319,0.930760115117657,0.9457109604411604,0.930760115117657,0.9354259670668867,0.912828341331879
12,0.11694543529977733,0.9557895692433389,0.9557896945125296,0.9557895692433389,0.9557895058458089,0.9557876986324672,0.1410106654706839,0.9456576942610462,0.9504099653479299,0.9456576942610462,0.9474192486120109,0.9020224169617999
13,0.10389443307828444,0.9612818301484272,0.9612833546557774,0.9612818301484272,0.9612820200116702,0.9612853630011264,0.16887636582392293,0.9326223125105807,0.94515459055578,0.9326223125105807,0.9366846777268801,0.9068322491444617
14,0.1017929919358716,0.9622804230402614,0.9622886637514207,0.9622804230402614,0.9622808775281416,0.9622937920633944,0.15055433675848148,0.941425427458947,0.9474336762173631,0.941425427458947,0.9436154139196598,0.8977092307987016
15,0.10306299572975439,0.9615995642503745,0.9616172870371916,0.9615995642503745,0.9615987168704928,0.9615870486645579,0.14262412248330342,0.9456576942610462,0.9490575413544541,0.9456576942610462,0.9470053113635735,0.8930520827581855
16,0.09454127954770587,0.9644137805819073,0.9644172032191769,0.9644137805819073,0.9644137035973129,0.9644134697031349,0.13673196062445642,0.9490435077027256,0.9514138022184953,0.9490435077027256,0.9500186417902343,0.8949648601109017
17,0.08428335160622576,0.969361354455086,0.9693631371787482,0.969361354455086,0.9693613650600814,0.9693625560949994,0.14500177545926055,0.9448112409006264,0.9492642467063308,0.9448112409006264,0.9464969556931748,0.8976997936792147
18,0.07767011333021764,0.9720393990286414,0.9720412337315302,0.9720393990286414,0.9720393470666099,0.9720385170241094,0.13743534818593714,0.9507364144235653,0.9517951803100226,0.9507364144235653,0.9512129064407446,0.8888731290558486
19,0.07511958923307079,0.9721301802006264,0.9721428707449803,0.9721301802006264,0.9721288234116345,0.9720835785610777,0.1458982454411484,0.9471813103098019,0.9493199802627014,0.9471813103098019,0.948085020792582,0.8881461891502986
20,0.0729833159187514,0.972584086060551,0.9725952810635671,0.972584086060551,0.972584265232829,0.9725954714550872,0.14229547804020143,0.9495513797189775,0.9510523574608896,0.9495513797189775,0.9502063785617081,0.8894851332972
21,0.07049547764540248,0.9747628341881893,0.9747642198084738,0.9747628341881893,0.9747628763053409,0.9747649642186326,0.14523341610423615,0.9463348569493821,0.9485439893807565,0.9463348569493821,0.9472686677151803,0.8863865184973175
22,0.07084245872258037,0.9738096318823476,0.9738155106474413,0.9738096318823476,0.9738091982242253,0.9737952415371778,0.14814791387148402,0.9448112409006264,0.9495635150130103,0.9448112409006264,0.9465855526553724,0.8996220081514178
23,0.06174732314987738,0.9779855657936544,0.9779917879465747,0.9779855657936544,0.9779859182453364,0.9780016297909727,0.1408856474240688,0.952090739800237,0.9520601306318358,0.952090739800237,0.9520753779366012,0.8819493821081229
24,0.05806631019138914,0.9799373609913304,0.9799442167621675,0.9799373609913304,0.9799372273117853,0.9799342816991997,0.14019112696720137,0.9537836465210767,0.9532542106739335,0.9537836465210767,0.9534976631614903,0.8803428181548769
25,0.0618829285409653,0.9781671281376243,0.9781673526083238,0.9781671281376243,0.978167077125935,0.9781643427937694,0.13578117336524095,0.9561537159302522,0.9554196038905439,0.9561537159302522,0.9557359690995714,0.8829632386165802
26,0.06190087644184611,0.9777132222776996,0.9777231203636766,0.9777132222776996,0.9777133347763163,0.9777227669733644,0.15587798633386155,0.9432876248518707,0.9473790359661929,0.9432876248518707,0.9448816103508847,0.8910724004538831
27,0.05909341950738648,0.9787572057555263,0.9787574939846511,0.9787572057555263,0.9787572208113083,0.9787579325269475,0.1389075767878141,0.9495513797189775,0.951777818513961,0.9495513797189775,0.9504731180480361,0.8952517767138091
28,0.05325446611051333,0.9818437656030139,0.9818473177316561,0.9818437656030139,0.9818434698978665,0.9818278600313505,0.15410907656155728,0.9432876248518707,0.9486964367976461,0.9432876248518707,0.9452755140038112,0.8994019965000963
29,0.054053672750045224,0.9803004856792701,0.9803026273804357,0.9803004856792701,0.9803003931391583,0.9802967702813205,0.13763425776709778,0.9564922972744202,0.9555939537108719,0.9564922972744202,0.9559596993906732,0.8812323018796488
30,0.05174718494273598,0.9815260315010667,0.9815314726956538,0.9815260315010667,0.9815259836189375,0.9815262598524007,0.1515430165618356,0.9534450651769087,0.9521327470491581,0.9534450651769087,0.9526170919320849,0.8686182535863871
31,0.048163726984986874,0.9831600925967954,0.9831608459537612,0.9831600925967954,0.9831600134876308,0.9831552072834642,0.14502171466152208,0.9547993905535805,0.954038802177076,0.9547993905535805,0.9543687403458901,0.8796351750458897
32,0.046447419953101324,0.9835686078707276,0.9835741492331349,0.9835686078707276,0.9835684522067919,0.9835618763542475,0.14248051856820648,0.9524293211444049,0.9524598897807777,0.9524293211444049,0.9524445482132463,0.8834221361581965
33,0.05014463096126476,0.9822522808769462,0.9822626221023986,0.9822522808769462,0.9822521876338804,0.9822523859159508,0.15180160398972598,0.9558151345860844,0.9543976819917196,0.9558151345860844,0.9548410224864675,0.8705979358906893
34,0.047703417980129705,0.982933139666833,0.9829339030043863,0.982933139666833,0.9829331244060858,0.982932639151784,0.16270693155584504,0.947012019637718,0.9488630104216416,0.947012019637718,0.9478099524209105,0.8854875976530588
35,0.039289556204777955,0.9870636829921474,0.9870673170133762,0.9870636829921474,0.9870637896606881,0.9870729182624649,0.15120108611000752,0.957169459962756,0.9555454450835824,0.957169459962756,0.9558161185789651,0.8655964034151669
36,0.04125201660417918,0.9851118877944715,0.9851159954282575,0.9851118877944715,0.9851118632551947,0.9851123477998756,0.15876740588416421,0.9566615879465041,0.9551217551888888,0.9566615879465041,0.955501572391176,0.8685131775992644
37,0.04591698826734025,0.9830239208388181,0.9830252672490686,0.9830239208388181,0.9830239378371337,0.9830255188665663,0.16651172940115871,0.9512442864398172,0.9511207278336932,0.9512442864398172,0.9511815914538286,0.8789082351403398
38,0.04186544298383249,0.9834778266987427,0.9834800613175659,0.9834778266987427,0.9834777768627448,0.9834759505406002,0.15792815348989256,0.9507364144235653,0.9514365228742845,0.9507364144235653,0.9510619474167721,0.8856694382688436
39,0.03902866925161565,0.9857473559983659,0.9857491958017972,0.9857473559983659,0.9857474634809423,0.9857545113514247,0.14497890346557707,0.9546300998814965,0.9544034065500597,0.9546300998814965,0.9545130137818024,0.885946917752264
40,0.0354427603813137,0.9876537606100495,0.9876556129050484,0.9876537606100495,0.9876537018491929,0.9876498232010448,0.14734032519816145,0.9564922972744202,0.9555533591514465,0.9564922972744202,0.9559299210777986,0.8805915637222478
41,0.035952700053291674,0.9878807135400118,0.9878812456469481,0.9878807135400118,0.9878807333160118,0.9878824226086015,0.1585396764925807,0.9524293211444049,0.9522791423792367,0.9524293211444049,0.9523527912029724,0.8814999216859934
42,0.0374548222165229,0.9860196995143208,0.9860220615617783,0.9860196995143208,0.9860195070218886,0.9860057867975957,0.14251112479502587,0.9581852039952599,0.9570188733722659,0.9581852039952599,0.9574120971207587,0.8796257379264028
43,0.03069424256019217,0.9890608687758159,0.9890618479878256,0.9890608687758159,0.9890608998787291,0.9890639176007445,0.1582961985363147,0.9515828677839852,0.9513403370429317,0.9515828677839852,0.9514579176925204,0.8784587747182103
44,0.032675716757428995,0.9881076664699742,0.9881080065107695,0.9881076664699742,0.9881076329011582,0.9881046545920192,0.19219106923084,0.936346707296428,0.943036057374437,0.936346707296428,0.9388244911304279,0.8871512068808151
