Epoch,LR,Train Loss,Train Accuracy,Train Precision,Train Recall,Train F1,Train AUROC,Val Loss,Val Accuracy,Val Precision,Val Recall,Val F1,Val AUROC
1,0.001,0.6284534748896812,0.6628,0.6711,0.6659,0.6685,0.6627,0.6294072797665229,0.6696,0.5561,0.6753,0.61,0.6707
2,0.001,0.3563466831607726,0.8532,0.8553,0.8447,0.8499,0.8531,0.45289325083677584,0.7851,0.6566,0.9188,0.7659,0.8105
3,0.001,0.2372882359670204,0.9044,0.9013,0.9046,0.903,0.9044,0.339276404478229,0.8385,0.845,0.7078,0.7703,0.8137
4,0.001,0.1847405489714979,0.9263,0.9268,0.9257,0.9262,0.9263,0.30706307011692285,0.8472,0.7974,0.8052,0.8013,0.8392
5,0.001,0.1665590306906735,0.9321,0.9333,0.9316,0.9324,0.9321,1.0605947314537703,0.7068,0.5672,0.987,0.7204,0.7601
6,0.0009,0.12897597832008473,0.9513,0.9484,0.952,0.9502,0.9513,0.4597685349200709,0.8224,0.7068,0.9156,0.7977,0.8401
7,0.0009,0.13056089481320773,0.9513,0.9515,0.9503,0.9509,0.9513,0.35407186347024083,0.8435,0.7473,0.8929,0.8136,0.8529
8,0.0009,0.09447277748722185,0.9671,0.9644,0.9703,0.9674,0.9671,0.38531539434076806,0.8472,0.9039,0.6721,0.7709,0.8139
9,0.0009,0.10862592383495813,0.9598,0.954,0.9636,0.9588,0.9599,0.36044293931291366,0.8609,0.7593,0.9318,0.8367,0.8744
10,0.0009,0.07725354347341848,0.9701,0.9713,0.969,0.9702,0.9702,0.7625268960473477,0.805,0.6712,0.961,0.7904,0.8346
11,0.0009,0.06783028704665818,0.9756,0.973,0.9799,0.9764,0.9755,0.4197841990658512,0.8671,0.8073,0.8571,0.8315,0.8652
12,0.0009,0.07938295375845096,0.9692,0.9666,0.9719,0.9693,0.9692,0.5946869387810764,0.8137,0.6965,0.9091,0.7887,0.8318
13,0.0009,0.05961707358257574,0.9759,0.9753,0.9759,0.9756,0.9759,0.38992007016965474,0.8671,0.7666,0.9383,0.8438,0.8806
14,0.0009,0.0630426318362102,0.9735,0.9735,0.9729,0.9732,0.9735,0.3921885583639288,0.8522,0.8058,0.8084,0.8071,0.8439
15,0.0009,0.05456140812359823,0.9817,0.9784,0.9845,0.9814,0.9818,0.3873657431234348,0.8832,0.8794,0.8052,0.8407,0.8684
16,0.0009,0.04418432575117037,0.9842,0.9807,0.9878,0.9842,0.9842,0.554530473853307,0.8298,0.8462,0.6786,0.7532,0.8011
17,0.0008,0.056840836447980075,0.9765,0.9776,0.9758,0.9767,0.9766,0.4794658425425251,0.8348,0.7986,0.7597,0.7787,0.8205
18,0.0008,0.03625618772597043,0.9863,0.9832,0.9897,0.9864,0.9863,0.6356421881657577,0.846,0.73,0.9481,0.8249,0.8654
19,0.0008,0.04812652038441953,0.9836,0.9802,0.9873,0.9837,0.9835,0.5407401263752875,0.8547,0.9401,0.6623,0.7771,0.8181
20,0.0008,0.04220434101366266,0.9836,0.984,0.9828,0.9834,0.9835,0.8402557729792673,0.8075,0.6674,0.9903,0.7974,0.8422
21,0.0008,0.04069170880569959,0.9826,0.9834,0.9828,0.9831,0.9826,0.34381232666643113,0.8907,0.8716,0.8377,0.8543,0.8806
22,0.0008,0.039310698187797,0.9832,0.9828,0.9846,0.9837,0.9832,0.4452419780489156,0.8783,0.7917,0.9253,0.8533,0.8872
23,0.0008,0.043174639737540946,0.9854,0.9843,0.9867,0.9855,0.9854,0.4604252912753719,0.8596,0.9295,0.6851,0.7888,0.8264
24,0.0008,0.03107583076179986,0.9896,0.9894,0.9894,0.9894,0.9896,0.360975899125221,0.9056,0.8392,0.9318,0.8831,0.9106
25,0.0008,0.030847135550360585,0.989,0.9896,0.9884,0.989,0.989,0.6656384217444261,0.8658,0.7564,0.9578,0.8453,0.8833
